crop,class_name,file_name,relative_path,absolute_path,width,height,channels,format,size_bytes,sha256,split
cotton,Bacterial Blight,bacterial_(109).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(109).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(109).png,700,700,3,JPEG,36576,026c3220b98c1ffde9a7486af1dc6172048e12c5187f7a9926797c4c51d8ddd8,val
cotton,Fusarium Wilt,fusarium_(27).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(27).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(27).png,700,700,3,JPEG,43759,6a753974913c8fda1f573af72f1ce8c403bac3e52a8e87faef4b191dfad620db,val
cotton,Fusarium Wilt,fusarium_(81).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(81).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(81).png,700,700,3,JPEG,47922,8e975e2e6129cba044d10cbe44615c0a4138f2ec0880c0c1d10ca654dfc3b48a,val
cotton,Healthy Leaf,healthy_(40).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(40).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(40).png,700,700,3,JPEG,35083,2eae825c57be9cd81b9d5719395b28bf1b4367503a3ba8b1b749f956b40df895,val
cotton,Alternaria Leaf Spot,alternaria_(94).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(94).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(94).png,700,700,3,JPEG,36439,9f15d82e6faabe472bfe71c3245f939b88cd5ce657d5eb2c27424ed0a8ddb062,val
cotton,Bacterial Blight,bacterial_(215).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(215).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(215).png,700,700,3,JPEG,57983,63b9681104059e96d2bd42e8667ee28879d3c84edc1342936b453012b0e70193,val
cotton,Verticillium Wilt,verticillium_(129).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(129).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(129).png,700,700,3,JPEG,32016,5de016fde0b96937fdd695a0b4f4f707741d22c8f7962a247b41b14b94d54fcf,val
cotton,Healthy Leaf,healthy_(49).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(49).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(49).png,700,700,3,JPEG,37640,16308a33c4a84917d8b368c8fd575e6d4326fe02b606e35c4265aff3f2e14d99,val
cotton,Fusarium Wilt,fusarium_(78).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(78).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(78).png,700,700,3,JPEG,51257,113825ee1a1de74a2d42fd33ec0147672e8740d3bfd67d88fa8004b6c083ab9c,val
cotton,Verticillium Wilt,verticillium_(49).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(49).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(49).png,700,700,3,JPEG,50705,6d550ad38bc1375af3d62c1e2852ce76eb46ebd6eabfda2b783e8f73ec8e2d02,val
cotton,Healthy Leaf,healthy_(27).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(27).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(27).png,700,700,3,JPEG,40875,b9e6fdfbbafd7c7e66095441e16aff4f5e524403823b801ecb6d9c9d854356c4,val
cotton,Alternaria Leaf Spot,alternaria_(117).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(117).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(117).png,700,700,3,JPEG,39281,e40ba434abd3a9602acf53907c92ac236732c034da5a8d7e2880e6b3d38c98b2,val
cotton,Bacterial Blight,bacterial_(120).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(120).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(120).png,700,700,3,JPEG,36749,5278f547c598adb21adf17e6df91c7d211ba4f815882469803433af058cd6286,val
cotton,Alternaria Leaf Spot,alternaria_(152).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(152).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(152).png,700,700,3,JPEG,34632,c40541ee8897492bbcae0475cf51c2d0c869fc3bfeb7c84b1942396ac31b8bfe,val
cotton,Healthy Leaf,healthy_(249).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(249).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(249).png,700,700,3,JPEG,40398,d147192513b1ae7cc491694e8f3d8c32e60a8d3c004a2dd4831f3c3194daea94,val
cotton,Bacterial Blight,bacterial_(92).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(92).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(92).png,700,700,3,JPEG,36829,5dc66ff78e7310de165b34d92ef5a4b0a524983c248d02a034a2a80ca29dda3d,val
cotton,Alternaria Leaf Spot,alternaria_(6).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(6).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(6).png,700,700,3,JPEG,40644,5b8b74e83f273a2b230c8c819063d9db7e21492a7697f6796a126e645cf025aa,val
cotton,Verticillium Wilt,verticillium_(98).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(98).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(98).png,700,700,3,JPEG,66551,415e037979f29168b2188ec8c9dd0d5f4a0060a48458fa786bfa7020af110bf1,val
cotton,Fusarium Wilt,fusarium_(195).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(195).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(195).png,700,700,3,JPEG,68548,b2941b822b95448c6948fbe4e276541044e956ce43efe6967e7fdc91fd5f0496,val
cotton,Healthy Leaf,healthy_(295).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(295).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(295).png,700,700,3,JPEG,41369,6e2aa782e8d26fdb532b4b14f466244fffc6372a5716b712d32e325e327c7ba4,val
cotton,Fusarium Wilt,fusarium_(287).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(287).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(287).png,700,700,3,JPEG,42751,05d1c0772bfa2f5f8e2ac2bc2b08e1dea49f7132a064966ccc0ceaf8aaaea534,val
cotton,Healthy Leaf,healthy_(206).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(206).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(206).png,700,700,3,JPEG,38480,9b521314935405491c929ea0e0132ea910c61bd55c8c632f3e09fdcd632b2e5b,val
cotton,Bacterial Blight,bacterial_(84).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(84).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(84).png,700,700,3,JPEG,43859,de8f3a3e2415bd013b794b7047087d76e68d8c98b26b302db88b3142c7ba3507,val
cotton,Verticillium Wilt,verticillium_(166).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(166).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(166).png,700,700,3,JPEG,36855,3c895e377d1055c14b2fb0d456dcd5f5d9ad7253a00dfd0dd7e46fd7b4bdafa3,val
cotton,Bacterial Blight,bacterial_(185).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(185).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(185).png,700,700,3,JPEG,32936,30ee9b1e13464b32b3268c46d49fdeee729ae308007afdbec411b05fa965eff2,val
cotton,Verticillium Wilt,verticillium_(296).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(296).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(296).png,700,700,3,JPEG,57452,99decb3d66b9f70888d9594df9b59ec5b75a27acc0f29982bf4ba6539e801a3e,val
cotton,Bacterial Blight,bacterial_(37).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(37).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(37).png,700,700,3,JPEG,34330,911251a725eaa6b6c280e99ea4ddf96c2f5bc43febb0a0c3ae15d0306f6560d8,val
cotton,Alternaria Leaf Spot,alternaria_(4).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(4).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(4).png,700,700,3,JPEG,52667,927ef04133f108b1fc21316b43eaee780be4922a0a4fd16175a4b11c5169eda4,val
cotton,Verticillium Wilt,verticillium_(189).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(189).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(189).png,700,700,3,JPEG,35951,5f29d87a4c7908dace56db2e095f6aaa194389ef1ccef523e651c2ade2c92e0d,val
cotton,Verticillium Wilt,verticillium_(82).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(82).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(82).png,700,700,3,JPEG,61854,bf87b77aceac664e1979b79f79a85a3a039d1649acc6a11604cc0a0a68354824,val
cotton,Fusarium Wilt,fusarium_(184).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(184).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(184).png,700,700,3,JPEG,59127,2406c6fe1a65a7e1fe5571eb59cf137b94724ec2917b2824b3b38a5469d466c2,val
cotton,Alternaria Leaf Spot,alternaria_(32).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(32).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(32).png,700,700,3,JPEG,44858,89e887bec79c85199375315cad91ebffaf5e94c9470af02662ba677a328c4675,val
cotton,Bacterial Blight,bacterial_(46).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(46).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(46).png,700,700,3,JPEG,63889,87286be10ca900479958125c05e5c80f54267c5a6eb11d824d2f1c6c302a10d4,val
cotton,Healthy Leaf,healthy_(186).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(186).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(186).png,700,700,3,JPEG,40864,05694057d3d624048eb6e2e81f795763000559103eeb86fe56106b7b1c7a12c9,val
cotton,Fusarium Wilt,fusarium_(131).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(131).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(131).png,700,700,3,JPEG,49721,0a3fc98b9b5da2f0f5879b692f99df8f60e938e0538944b7312a9adc78fad56c,val
cotton,Verticillium Wilt,verticillium_(159).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(159).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(159).png,700,700,3,JPEG,32441,3fe9c752f7f1d56445c3e3c5915d7934094fd106ee8ed064cb62ff4710f94dc0,val
cotton,Healthy Leaf,healthy_(247).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(247).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(247).png,700,700,3,JPEG,39731,5664e084190c9ae06a3a357f9d954b5a824594c2cfe5c10696281661e4eceed1,val
cotton,Fusarium Wilt,fusarium_(320).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(320).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(320).png,700,700,3,JPEG,41675,d258aa25e76b05b02a0722d9cf57e51854735de53b3d63348f10ee7142870c2b,val
cotton,Bacterial Blight,bacterial_(196).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(196).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(196).png,700,700,3,JPEG,43165,24581adaa2af691b8f6199107f2a1e2ae7e9c5b0d01138656d88bc89716781f0,val
cotton,Healthy Leaf,healthy_(18).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(18).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(18).png,700,700,3,JPEG,42470,131620fbdf8839aaa0f5d2259e44ed0889dfa9f04477a31494a09b683597adbc,val
cotton,Verticillium Wilt,verticillium_(162).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(162).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(162).png,700,700,3,JPEG,38313,c0974ab4a88e60acad44259ba1b088aa40e3efef7506304b3ea744f1a4705f06,val
cotton,Fusarium Wilt,fusarium_(186).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(186).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(186).png,700,700,3,JPEG,55254,8563ca40f62be72fcf42a958773114dbb248a48d111d943085b64c5af5b9f15e,val
cotton,Healthy Leaf,healthy_(114).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(114).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(114).png,700,700,3,JPEG,39456,fcbb2a8d4a9f74462ff53958f7cbb4f190f1b7b5318f426df22f255e9f00715b,val
cotton,Verticillium Wilt,verticillium_(130).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(130).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(130).png,700,700,3,JPEG,32094,d253ca6718e1bcb3686314d7bcadd51996b1ed580a2a9b867b9c29bf1b65aaf2,val
cotton,Alternaria Leaf Spot,alternaria_(99).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(99).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(99).png,700,700,3,JPEG,33820,112b0b427f2c9f1c95acf54a7bc95274092adf2ada8f1c16d0ee732629693f2a,val
cotton,Fusarium Wilt,fusarium_(1).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(1).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(1).png,700,700,3,JPEG,49048,12a11a2ee0fc10ac593b26f4e0a32424dc5b7a60373cb55180b625ac0d1af665,val
cotton,Verticillium Wilt,verticillium_(188).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(188).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(188).png,700,700,3,JPEG,35209,79eef4485acef413653df8f927832edda0397282114cc4df1455c1e47c917428,val
cotton,Bacterial Blight,bacterial_(39).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(39).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(39).png,700,700,3,JPEG,37984,d660703a96319243a622608ae626215c251ed38647a12d3e479952661b475f2d,val
cotton,Healthy Leaf,healthy_(1).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(1).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(1).png,700,700,3,JPEG,38649,abaa66ba8729e19c7255e4cb4449fbe12f1a75ea20fc78cd20b42210190af5fd,val
cotton,Verticillium Wilt,verticillium_(284).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(284).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(284).png,700,700,3,JPEG,60123,cb53ec3c66fda7904fac4b7416c0aeb8420fa651184b4e07f52b54f384a137f0,val
cotton,Bacterial Blight,bacterial_(156).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(156).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(156).png,700,700,3,JPEG,54437,f3f19bdf39e0557b13dda81d9b87d7e6878c95c34d333b216f553dbabbf36940,val
cotton,Verticillium Wilt,verticillium_(24).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(24).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(24).png,700,700,3,JPEG,64946,b3fb77747468ad513f3d22699cce09818597c97ad88c5cc7766f1ff1f780e3cc,val
cotton,Verticillium Wilt,verticillium_(202).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(202).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(202).png,700,700,3,JPEG,33591,0bea5b83a9fd345e190270d50b44495156e400da8ed899909d4954469bff4856,val
cotton,Fusarium Wilt,fusarium_(280).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(280).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(280).png,700,700,3,JPEG,40332,d25b02d38d8b6c2b77e4e9fff970dfd4e61300d4a698361ac34915a9f9364b7c,val
cotton,Fusarium Wilt,fusarium_(148).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(148).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(148).png,700,700,3,JPEG,43156,bc141e89e1bee4237b1240500d6c95f98eb1489379467ac97cc0e1855cda340f,val
cotton,Fusarium Wilt,fusarium_(318).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(318).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(318).png,700,700,3,JPEG,38303,a069275d2ecc9b55afe8510d0e150dabf4ac9dbd2fe1c2e776bdb5bb8476cd52,val
cotton,Healthy Leaf,healthy_(6).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(6).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Healthy Leaf\healthy_(6).png,700,700,3,JPEG,48723,b04fb8ee760249b8302563101b2caa9dd5911ca8ff77f61cb8020f02a4343eca,val
cotton,Fusarium Wilt,fusarium_(192).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(192).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(192).png,700,700,3,JPEG,53025,5b60004a52383eda3cfdf910b2fd7203aaa844f8fa6914a104ec6ecebea59efb,val
cotton,Bacterial Blight,bacterial_(27).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(27).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Bacterial Blight\bacterial_(27).png,700,700,3,JPEG,62847,0ce3f9bb18b9bdec7973d0756592a717b6a58088f9b8835f878dece7ba7fbbfe,val
cotton,Verticillium Wilt,verticillium_(101).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(101).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(101).png,700,700,3,JPEG,56695,d5182e8b42ef86379a4fc854a38b93f951d78a122746c69981c75782f7c1d94a,val
cotton,Verticillium Wilt,verticillium_(163).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(163).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(163).png,700,700,3,JPEG,44419,5ca6f243fcdb42eba71772bce2a4d3f6230443ef671cb39c2ba837c9166b170d,val
cotton,Fusarium Wilt,fusarium_(107).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(107).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(107).png,700,700,3,JPEG,33832,b30e963183eaa7a440a2840dd8bf30d16033420a9167c869ece42c5cc0b06862,val
cotton,Verticillium Wilt,verticillium_(103).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(103).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(103).png,700,700,3,JPEG,45305,5742f1a59b4bcc10358dca44bbed8382edb95ba1ab10d19639952fbace8a6380,val
cotton,Fusarium Wilt,fusarium_(142).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(142).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(142).png,700,700,3,JPEG,53748,09a388ed1bf3d24ba99ba6db667c286139dc051453b00fb36f34a3db36a9c6bb,val
cotton,Verticillium Wilt,verticillium_(46).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(46).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Verticillium Wilt\verticillium_(46).png,700,700,3,JPEG,59082,fc90b76ab25727b5d2ffea23661b882b75f6c14526805938658b55a75d9c0101,val
cotton,Alternaria Leaf Spot,alternaria_(64).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(64).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Alternaria Leaf Spot\alternaria_(64).png,700,700,3,JPEG,44837,4eaa62d3e34259cb794e9efa75ae7b5ea5666ee155051b4ecc4ebc72b5bcc294,val
cotton,Fusarium Wilt,fusarium_(86).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(86).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(86).png,700,700,3,JPEG,39357,9e3e84ff7c872ba1318e6239495b04dc2c3f683dc964ca0e499ade272b982c4e,val
cotton,Fusarium Wilt,fusarium_(32).png,data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(32).png,D:\ZaraiAI_Tomato_Cotton_Wheat\data\raw\cotton\cotton_original\Cotton_Original_Dataset\Fusarium Wilt\fusarium_(32).png,700,700,3,JPEG,44231,db239ea3bbfc836048141fc21535e444d984a60f6c7963ea6716bce83dde998a,val
